report_month,month_name,calendar_year,financial_year,fy_month_num,volume_mn,value_cr,volume_mom_pct,value_mom_pct,avg_txn_value_rs,banks_live,vol_val_divergence,avg_txn_delta,fy_position,anomaly_score,anomaly_raw,anomaly_flag,z_score
2023-06-01,June,2023,FY2023-24,3,9335.06,1475464.26,-0.85,-0.92,1580.56,458,0.07000000000000006,-0.06828355377963558,3,1,0.131701931102918,NORMAL,-0.76
2023-07-01,July,2023,FY2023-24,4,9964.61,1533536.44,6.74,3.94,1538.98,473,2.8000000000000003,-2.6307131649541904,4,1,0.09722942560559694,NORMAL,0.67
2023-08-01,August,2023,FY2023-24,5,10586.02,1576536.56,6.24,2.8,1489.26,484,3.4400000000000004,-3.230711250308649,5,1,0.06453742997461481,NORMAL,0.57
2023-09-01,September,2023,FY2023-24,6,10555.69,1579133.18,-0.29,0.16,1496.0,492,-0.44999999999999996,0.4525737614654357,6,1,0.12889493108670402,NORMAL,-0.66
2023-10-01,October,2023,FY2023-24,7,11408.79,1715768.34,8.08,8.65,1503.9,505,-0.5700000000000003,0.5280748663101686,7,1,0.06683537229860226,NORMAL,0.92
2023-11-01,November,2023,FY2023-24,8,11235.29,1739740.61,-1.52,1.4,1548.46,516,-2.92,2.9629629629629672,8,-1,-0.006686115183152097,ANOMALY,-0.89
2023-12-01,December,2023,FY2023-24,9,12020.23,1822949.42,6.99,4.78,1516.57,522,2.21,-2.0594655334978063,9,1,0.1155083331275325,NORMAL,0.71
2024-01-01,January,2024,FY2023-24,10,12203.02,1841083.97,1.52,0.99,1508.71,550,0.53,-0.5182747911405272,10,1,0.1530032101284714,NORMAL,-0.32
2024-02-01,February,2024,FY2023-24,11,12102.67,1827869.35,-0.82,-0.72,1510.3,560,-0.09999999999999998,0.1053880467419166,11,1,0.11973438711572854,NORMAL,-0.76
2024-03-01,March,2024,FY2023-24,12,13440.0,1978353.23,11.05,8.23,1471.99,572,2.8200000000000003,-2.5365821359994656,12,1,0.019797955322332306,NORMAL,1.48
2024-04-01,April,2024,FY2024-25,1,13303.99,1964464.52,-1.01,-0.7,1476.6,583,-0.31000000000000005,0.3131814754176343,1,1,0.09296997994256129,NORMAL,-0.79
2024-05-01,May,2024,FY2024-25,2,14035.84,2044937.05,5.5,4.1,1456.94,598,1.4000000000000004,-1.331437085195708,2,1,0.08486717981729158,NORMAL,0.43
2024-06-01,June,2024,FY2024-25,3,13885.14,2007081.2,-1.07,-1.85,1445.49,602,0.78,-0.7858937224594076,3,1,0.12463818820600159,NORMAL,-0.8
2024-07-01,July,2024,FY2024-25,4,14435.55,2064292.41,3.96,2.85,1430.01,605,1.1099999999999999,-1.0709171284477903,4,1,0.13466365359344584,NORMAL,0.14
2024-08-01,August,2024,FY2024-25,5,14963.05,2060735.57,3.65,-0.17,1377.22,608,3.82,-3.69158257634562,5,1,0.011708873965149191,NORMAL,0.09
2024-09-01,September,2024,FY2024-25,6,15041.75,2063994.71,0.53,0.16,1372.18,622,0.37,-0.36595460420266734,6,1,0.14911914426253658,NORMAL,-0.5
2024-10-01,October,2024,FY2024-25,7,16584.97,2349821.46,10.26,13.85,1416.84,632,-3.59,3.254675042632882,7,-1,-0.0687155854263034,ANOMALY,1.33
2024-11-01,November,2024,FY2024-25,8,15482.02,2155187.4,-6.65,-8.28,1392.06,637,1.629999999999999,-1.748962479884808,8,-1,-0.007661250489188198,ANOMALY,-1.85
2024-12-01,December,2024,FY2024-25,9,16730.01,2324699.91,8.06,7.87,1389.54,641,0.1900000000000004,-0.1810266798844884,9,1,0.10807137246234427,NORMAL,0.91
2025-01-01,January,2025,FY2024-25,10,16996.0,2348037.12,1.59,1.0,1381.52,647,0.5900000000000001,-0.5771694229745106,10,1,0.15166614724090577,NORMAL,-0.3
2025-02-01,February,2025,FY2024-25,11,16106.19,2196481.69,-5.24,-6.45,1363.75,653,1.21,-1.286264404424109,11,1,0.029963900546696953,NORMAL,-1.59
2025-03-01,March,2025,FY2024-25,12,18301.51,2477221.61,13.63,12.78,1353.56,661,0.8500000000000014,-0.7472043996333722,12,-1,-0.0020662718762027854,ANOMALY,1.96
