report_month,banks_live,volume_mn,value_cr,volume_mom_pct,value_mom_pct,avg_txn_value_rs,volume_yoy_pct,financial_year
2023-04-01,414,8863.26,1415504.71,,,1597.05,,FY2023-24
2023-05-01,445,9415.19,1489145.44,6.23,5.2,1581.64,,FY2023-24
2023-06-01,458,9335.06,1475464.26,-0.85,-0.92,1580.56,,FY2023-24
2023-07-01,473,9964.61,1533536.44,6.74,3.94,1538.98,,FY2023-24
2023-08-01,484,10586.02,1576536.56,6.24,2.8,1489.26,,FY2023-24
2023-09-01,492,10555.69,1579133.18,-0.29,0.16,1496.0,,FY2023-24
2023-10-01,505,11408.79,1715768.34,8.08,8.65,1503.9,,FY2023-24
2023-11-01,516,11235.29,1739740.61,-1.52,1.4,1548.46,,FY2023-24
2023-12-01,522,12020.23,1822949.42,6.99,4.78,1516.57,,FY2023-24
2024-01-01,550,12203.02,1841083.97,1.52,0.99,1508.71,,FY2023-24
2024-02-01,560,12102.67,1827869.35,-0.82,-0.72,1510.3,,FY2023-24
2024-03-01,572,13440.0,1978353.23,11.05,8.23,1471.99,,FY2023-24
2024-04-01,583,13303.99,1964464.52,-1.01,-0.7,1476.6,50.1,FY2024-25
2024-05-01,598,14035.84,2044937.05,5.5,4.1,1456.94,49.08,FY2024-25
2024-06-01,602,13885.14,2007081.2,-1.07,-1.85,1445.49,48.74,FY2024-25
2024-07-01,605,14435.55,2064292.41,3.96,2.85,1430.01,44.87,FY2024-25
2024-08-01,608,14963.05,2060735.57,3.65,-0.17,1377.22,41.35,FY2024-25
2024-09-01,622,15041.75,2063994.71,0.53,0.16,1372.18,42.5,FY2024-25
2024-10-01,632,16584.97,2349821.46,10.26,13.85,1416.84,45.37,FY2024-25
2024-11-01,637,15482.02,2155187.4,-6.65,-8.28,1392.06,37.8,FY2024-25
2024-12-01,641,16730.01,2324699.91,8.06,7.87,1389.54,39.18,FY2024-25
2025-01-01,647,16996.0,2348037.12,1.59,1.0,1381.52,39.28,FY2024-25
2025-02-01,653,16106.19,2196481.69,-5.24,-6.45,1363.75,33.08,FY2024-25
2025-03-01,661,18301.51,2477221.61,13.63,12.78,1353.56,36.17,FY2024-25
